Date,Ticker,Type,Quantity,Price per share,Total Amount,Currency,FX Rate
2024-01-10T18:14:47.970770Z,,CASH TOP-UP,,,USD 5156.33,USD,0.2211
2024-01-10T19:22:47.278753Z,,CASH WITHDRAWAL,,,USD -500,USD,0.2212
2024-01-10T19:24:03.757457Z,,CASH TOP-UP,,,EUR 454.97,EUR,0.2016
2024-01-10T19:24:41.935Z,SPPY,BUY - MARKET,14.70253675,EUR 30.95,EUR 454.97,EUR,0.2016
2024-01-10T19:34:57.352Z,AMZN,BUY - MARKET,1.93776337,USD 154.25,USD 300.01,USD,0.2212
2024-01-10T19:37:04.527Z,META,BUY - MARKET,0.8028256,USD 372.31,USD 300.01,USD,0.2211
2024-01-10T19:38:29.025Z,NVDA,BUY - MARKET,0.55198522,USD 541.50,USD 300.01,USD,0.2211
2024-01-10T19:38:50.765Z,CRM,BUY - MARKET,1.13112582,USD 264.25,USD 300.01,USD,0.2211
2024-01-10T19:40:09.488Z,BAC,BUY - MARKET,8.93602391,USD 33.45,USD 300.01,USD,0.2212
2024-01-10T19:40:57.069Z,V,BUY - MARKET,1.12997126,USD 264.52,USD 300.01,USD,0.2212
2024-01-10T19:43:22.012Z,NFLX,BUY - MARKET,0.41444286,USD 479.92,USD 200.01,USD,0.2212
2024-01-10T19:44:18.599Z,RACE,BUY - MARKET,0.5688383,USD 349.66,USD 200.01,USD,0.2212
2024-01-10T19:45:23.749Z,SPOT,BUY - MARKET,1.00312689,USD 198.28,USD 200.01,USD,0.2212
2024-01-10T19:46:28.592Z,UBER,BUY - MARKET,3.17985611,USD 62.55,USD 200.01,USD,0.2211
2024-01-10T19:46:52.396Z,PLTR,BUY - MARKET,11.75591016,USD 16.92,USD 200.01,USD,0.2212
2024-01-10T19:49:01.561Z,NVR,BUY - MARKET,0.02772125,USD 7175,USD 200.01,USD,0.2212
2024-01-10T19:52:29.494Z,DUOL,BUY - MARKET,0.91603812,USD 217.13,USD 200.01,USD,0.2212
2024-01-10T19:54:11.776Z,GSK,BUY - MARKET,4.96877341,USD 40.03,USD 200.01,USD,0.2212
2024-01-10T19:55:16.741Z,BRO,BUY - MARKET,1.3613214,USD 72.65,USD 100.01,USD,0.2212
2024-01-10T19:56:36.819Z,NU,BUY - MARKET,10.80983606,USD 9.15,USD 100.01,USD,0.2212
2024-01-10T19:57:49.587Z,MCO,BUY - MARKET,0.26326997,USD 375.66,USD 100.01,USD,0.2212
2024-01-10T19:58:30.343Z,AMAT,BUY - MARKET,0.65986122,USD 149.88,USD 100.01,USD,0.2212
2024-01-10T19:59:07.701Z,DHI,BUY - MARKET,0.63950856,USD 154.65,USD 100.01,USD,0.2212
2024-01-10T19:59:44.948Z,PINS,BUY - MARKET,5.21389252,USD 38.15,USD 200.01,USD,0.2212
2024-01-10T20:04:02.325Z,ASML,BUY - MARKET,0.13748522,USD 719.35,USD 100.01,USD,0.2212
2024-01-10T20:06:00.735Z,ADBE,BUY - MARKET,0.16693955,USD 592.43,USD 100.01,USD,0.2212
2024-01-10T20:13:51.607Z,SNPS,BUY - MARKET,0.19669848,USD 502.80,USD 100.01,USD,0.2212
2024-01-10T20:14:24.901928Z,,CASH WITHDRAWAL,,,USD -256.10,USD,0.2212
2024-01-10T20:15:30.992778Z,,CASH TOP-UP,,,EUR 233.10,EUR,0.2016
2024-01-11T07:00:09.298Z,BMW,BUY - MARKET,0.98136399,EUR 100.88,EUR 100.01,EUR,0.2017
2024-01-11T07:00:11.945Z,INN1,BUY - MARKET,7.59551941,EUR 13.03,EUR 100.01,EUR,0.2017
2024-02-01T10:45:12.128391Z,,CUSTODY FEE,,,USD -0.45,USD,0.2176
2024-02-01T10:45:12.199212Z,,CUSTODY FEE,,,EUR -0.07,EUR,0.2016
2024-02-03T12:27:28.451213Z,,CASH TOP-UP,,,USD 0.45,USD,0.2177
2024-02-14T13:48:32.974331Z,DHI,DIVIDEND,,,USD 0.17,USD,0.2158
2024-02-15T09:35:02.914186Z,BRO,DIVIDEND,,,USD 0.15,USD,0.2163
2024-02-16T16:18:35.164123Z,ASML,DIVIDEND,,,USD 0.18,USD,0.2171
2024-03-04T16:02:49.820009Z,V,DIVIDEND,,,USD 0.52,USD,0.2192
2024-03-15T10:42:04.760912Z,AMAT,DIVIDEND,,,USD 0.19,USD,0.2198
2024-03-18T14:08:37.399458Z,MCO,DIVIDEND,,,USD 0.20,USD,0.2197
2024-03-27T12:53:45.993088Z,META,DIVIDEND,,,USD 0.36,USD,0.2183
2024-03-28T13:24:16.950882Z,NVDA,DIVIDEND,,,USD 0.02,USD,0.2180
2024-04-02T17:51:25.105112Z,BAC,DIVIDEND,,,USD 1.93,USD,0.2173
2024-04-12T09:12:23.792246Z,CRM,DIVIDEND,,,USD 0.41,USD,0.2153
2024-04-15T10:56:09.390137Z,GSK,DIVIDEND,,,USD 1.97,USD,0.2149
2024-05-03T15:23:16.731961Z,INN1,DIVIDEND,,,EUR 4.88,EUR,0.2016
2024-05-07T09:57:35.726475Z,RACE,DIVIDEND,,,USD 0.87,USD,0.2170
2024-05-09T10:31:50.666764Z,ASML,DIVIDEND,,,USD 0.21,USD,0.2165
2024-05-10T09:15:19.938686Z,DHI,DIVIDEND,,,USD 0.17,USD,0.2174
2024-05-16T08:39:17.684717Z,BRO,DIVIDEND,,,USD 0.15,USD,0.2192
2024-05-22T15:53:09.966932Z,BMW,DIVIDEND,,,EUR 4.33,EUR,0.2016
2024-06-04T09:52:55.988502Z,V,DIVIDEND,,,USD 0.52,USD,0.2192
2024-06-10T08:33:37.693161Z,MCO,DIVIDEND,,,USD 0.20,USD,0.2169
2024-06-10T12:51:34.235141Z,NVDA,STOCK SPLIT,4.96786698,,USD 0,USD,0.2166
2024-06-14T08:30:17.460440Z,AMAT,DIVIDEND,,,USD 0.23,USD,0.2157
2024-06-27T07:37:15.048058Z,META,DIVIDEND,,,USD 0.36,USD,0.2156
2024-07-01T10:28:33.012581Z,NVDA,DIVIDEND,,,USD 0.05,USD,0.2167
2024-07-01T12:14:47.168034Z,BAC,DIVIDEND,,,USD 1.93,USD,0.2165
2024-07-15T09:20:54.275807Z,GSK,DIVIDEND,,,USD 1.87,USD,0.2202
2024-07-26T08:06:22.832431Z,CRM,DIVIDEND,,,USD 0.41,USD,0.2191
2024-08-09T08:04:14.704478Z,DHI,DIVIDEND,,,USD 0.17,USD,0.2201
2024-08-09T08:26:45.689128Z,ASML,DIVIDEND,,,USD 0.19,USD,0.2201
2024-08-12T16:29:50.536541Z,,CASH TOP-UP,,,EUR 1150,EUR,0.2016
2024-08-12T16:29:51.636Z,SPPY,BUY - MARKET,32.82900371,EUR 35.03,EUR 1150,EUR,0.2016
2024-08-12T16:31:31.306543Z,,CASH TOP-UP,,,USD 500,USD,0.2203
2024-08-12T16:31:32.098Z,MSFT,BUY - MARKET,1.22206703,USD 408.12,USD 500,USD,0.2203
2024-08-12T16:32:55.221098Z,,CASH TOP-UP,,,USD 399.99,USD,0.2203
2024-08-12T16:32:56.168Z,NVDA,BUY - MARKET,3.62085867,USD 110.17,USD 399.99,USD,0.2203
2024-08-12T16:33:18.339413Z,,CASH TOP-UP,,,USD 399.99,USD,0.2203
2024-08-12T16:33:19.170Z,AMZN,BUY - MARKET,2.37794336,USD 167.75,USD 399.99,USD,0.2203
2024-08-12T16:33:38.573189Z,,CASH TOP-UP,,,USD 399.99,USD,0.2203
2024-08-12T16:33:39.326Z,NVO,BUY - MARKET,3.06382488,USD 130.20,USD 399.99,USD,0.2203
2024-08-12T16:33:56.084143Z,,CASH TOP-UP,,,USD 399.99,USD,0.2203
2024-08-12T16:33:56.813Z,META,BUY - MARKET,0.77372327,USD 515.56,USD 399.99,USD,0.2203
2024-08-12T16:34:15.634685Z,,CASH TOP-UP,,,USD 399.99,USD,0.2203
2024-08-12T16:34:16.277Z,BAC,BUY - MARKET,10.43447554,USD 38.23,USD 399.99,USD,0.2203
2024-08-12T16:37:49.006470Z,,CASH TOP-UP,,,USD 299.99,USD,0.2203
2024-08-12T16:37:49.643Z,NFLX,BUY - MARKET,0.47116127,USD 634.39,USD 299.99,USD,0.2203
2024-08-12T16:38:23.073126Z,,CASH TOP-UP,,,USD 299.99,USD,0.2203
2024-08-12T16:38:23.927Z,SPOT,BUY - MARKET,0.87600217,USD 341.21,USD 299.99,USD,0.2203
2024-08-12T16:38:43.279457Z,,CASH TOP-UP,,,USD 299.99,USD,0.2203
2024-08-12T16:38:44.198Z,PLTR,BUY - MARKET,10.09149223,USD 29.62,USD 299.99,USD,0.2203
2024-08-12T16:40:44.808752Z,,CASH TOP-UP,,,USD 299.99,USD,0.2202
2024-08-12T16:40:45.617Z,JPM,BUY - MARKET,1.44886088,USD 206.30,USD 299.99,USD,0.2202
2024-08-12T16:41:06.647445Z,,CASH TOP-UP,,,USD 299.99,USD,0.2202
2024-08-12T16:41:07.824Z,AMD,BUY - MARKET,2.17721611,USD 137.29,USD 299.99,USD,0.2202
2024-08-12T16:41:26.492407Z,,CASH TOP-UP,,,USD 299.99,USD,0.2202
2024-08-12T16:41:27.256Z,PINS,BUY - MARKET,10.26476648,USD 29.12,USD 299.99,USD,0.2202
2024-08-13T14:32:58.861630Z,INN1,DIVIDEND,,,EUR 2.25,EUR,0.2017
2024-08-15T06:48:49.652648Z,BRO,DIVIDEND,,,USD 0.15,USD,0.2220
2024-08-28T10:06:50.944794Z,NVO,DIVIDEND,,,USD 1.11,USD,0.2244
2024-09-04T08:20:24.760466Z,V,DIVIDEND,,,USD 0.52,USD,0.2226
2024-09-09T08:30:51.410491Z,MCO,DIVIDEND,,,USD 0.20,USD,0.2225
2024-09-13T09:51:19.444090Z,AMAT,DIVIDEND,,,USD 0.23,USD,0.2235
2024-09-13T10:23:08.410104Z,MSFT,DIVIDEND,,,USD 0.82,USD,0.2234
2024-09-27T08:50:07.116606Z,META,DIVIDEND,,,USD 0.70,USD,0.2242
2024-09-30T08:31:13.069548Z,BAC,DIVIDEND,,,USD 4.53,USD,0.2252
2024-10-04T10:18:01.162237Z,NVDA,DIVIDEND,,,USD 0.08,USD,0.2220
2024-10-09T09:05:05.771208Z,CRM,DIVIDEND,,,USD 0.41,USD,0.2206
2024-10-11T08:14:42.955729Z,GSK,DIVIDEND,,,USD 1.91,USD,0.2204
2024-11-01T11:17:22.900938Z,JPM,DIVIDEND,,,USD 1.63,USD,0.2188
2024-11-08T08:25:48.870252Z,ASML,DIVIDEND,,,USD 0.19,USD,0.2168
2024-11-14T08:22:52.146918Z,BRO,DIVIDEND,,,USD 0.18,USD,0.2123
2024-11-20T14:30:17.643023Z,DHI,DIVIDEND,,,USD 0.23,USD,0.2121
2024-12-03T15:53:45.904055Z,V,DIVIDEND,,,USD 0.59,USD,0.2117
2024-12-13T11:56:19.257664Z,AMAT,DIVIDEND,,,USD 0.23,USD,0.2113
2024-12-13T13:33:56.755956Z,MSFT,DIVIDEND,,,USD 0.91,USD,0.2117
2024-12-16T13:08:31.408309Z,MCO,DIVIDEND,,,USD 0.20,USD,0.2113
2024-12-30T10:07:24.843488Z,META,DIVIDEND,,,USD 0.70,USD,0.2102
2024-12-30T10:18:03.981369Z,BAC,DIVIDEND,,,USD 4.53,USD,0.2102
2024-12-30T10:34:21.343415Z,NVDA,DIVIDEND,,,USD 0.08,USD,0.2101
2025-01-02T14:30:15.221Z,PLTR,SELL - MARKET,21.84740239,USD 76.29,USD 1666.68,USD,0.2077
2025-01-06T16:06:31.738023Z,,CASH TOP-UP,,,EUR 750,EUR,0.2014
2025-01-06T16:06:35.411Z,SPPY,BUY - MARKET,18.05054151,EUR 41.55,EUR 750,EUR,0.2014
2025-01-06T16:13:55.957Z,NVDA,BUY - MARKET,2.63175208,USD 151.99,USD 400,USD,0.2092
2025-01-06T16:14:15.629Z,META,BUY - MARKET,0.64393335,USD 621.18,USD 400,USD,0.2092
2025-01-06T16:14:32.217Z,AMZN,BUY - MARKET,1.75330937,USD 228.14,USD 400,USD,0.2092
2025-01-06T16:14:45.920Z,MSFT,BUY - MARKET,0.92579734,USD 432.06,USD 400,USD,0.2092
2025-01-06T16:16:30.066106Z,,CASH TOP-UP,,,USD 299.99,USD,0.2092
2025-01-06T16:16:30.780Z,SPOT,BUY - MARKET,0.63724517,USD 469.13,USD 299.99,USD,0.2092
2025-01-06T16:17:02.039438Z,,CASH TOP-UP,,,USD 299.99,USD,0.2093
2025-01-06T16:17:02.847Z,NOW,BUY - MARKET,0.27750355,USD 1077.28,USD 299.99,USD,0.2093
2025-01-06T16:17:29.640929Z,,CASH TOP-UP,,,USD 299.99,USD,0.2092
2025-01-06T16:17:30.517Z,JPM,BUY - MARKET,1.22812422,USD 243.42,USD 299.99,USD,0.2092
2025-01-06T16:18:29.422131Z,,CASH TOP-UP,,,USD 299.99,USD,0.2093
2025-01-06T16:18:30.240Z,AAPL,BUY - MARKET,1.21258213,USD 246.54,USD 299.99,USD,0.2093
2025-01-06T16:19:01.824463Z,,CASH TOP-UP,,,USD 199.99,USD,0.2092
2025-01-06T16:19:02.375Z,NFLX,BUY - MARKET,0.22504892,USD 884.03,USD 199.99,USD,0.2092
2025-01-06T16:19:56.613263Z,,CASH TOP-UP,,,USD 199.99,USD,0.2093
2025-01-06T16:19:57.394Z,CORT,BUY - MARKET,3.93473101,USD 50.56,USD 199.99,USD,0.2093
2025-01-06T16:20:17.547044Z,,CASH TOP-UP,,,USD 199.99,USD,0.2093
2025-01-06T16:20:18.768Z,BAC,BUY - MARKET,4.34199039,USD 45.82,USD 199.99,USD,0.2093
2025-01-06T16:23:25.255Z,ASML,BUY - MARKET,0.12785228,USD 773.94,USD 99.99,USD,0.2092
2025-01-06T16:24:04.642235Z,,CASH TOP-UP,,,USD 99.99,USD,0.2092
2025-01-06T16:24:06.303Z,GSK,BUY - MARKET,2.90602055,USD 34.05,USD 99.99,USD,0.2092
2025-01-06T16:24:27.598649Z,,CASH TOP-UP,,,USD 99.99,USD,0.2092
2025-01-06T16:24:28.039Z,MELI,BUY - MARKET,0.05487497,USD 1803.19,USD 99.99,USD,0.2092
2025-01-06T16:24:55.097301Z,,CASH TOP-UP,,,USD 99.99,USD,0.2092
