Date,Ticker,Type,Quantity,Price per share,Total Amount,Currency,FX Rate
2025-01-06T16:24:55.751Z,XOM,BUY - MARKET,0.90781815,USD 109,USD 99.99,USD,0.2092
2025-01-06T16:25:15.245070Z,,CASH TOP-UP,,,USD 99.99,USD,0.2092
2025-01-06T16:25:16.073Z,NU,BUY - MARKET,8.75752212,USD 11.30,USD 99.99,USD,0.2092
2025-01-06T16:25:40.097609Z,,CASH TOP-UP,,,USD 99.99,USD,0.2092
2025-01-06T16:25:40.671Z,EXE,BUY - MARKET,0.97028829,USD 101.98,USD 99.99,USD,0.2092
2025-01-10T10:56:31.347993Z,GSK,DIVIDEND,,,USD 1.83,USD,0.2075
2025-01-10T10:57:56.642733Z,CRM,DIVIDEND,,,USD 0.41,USD,0.2075
2025-01-16T15:41:23.121663Z,INN1,DIVIDEND,,,EUR 1.03,EUR,0.2013
2025-01-29T09:06:50.859243Z,,CASH TOP-UP,,,USD 199.99,USD,0.2097
2025-01-29T14:30:18.379Z,NVDA,BUY - MARKET,1.57272727,USD 126.50,USD 199.99,USD,0.2094
2025-02-03T11:29:48.460060Z,JPM,DIVIDEND,,,USD 1.63,USD,0.2061
2025-02-13T09:44:13.905015Z,BRO,DIVIDEND,,,USD 0.18,USD,0.2097
2025-02-14T20:16:23.997574Z,AAPL,DIVIDEND,,,USD 0.27,USD,0.2114
2025-02-18T12:56:35.230557Z,DHI,DIVIDEND,,,USD 0.23,USD,0.2105
2025-02-20T11:36:44.865325Z,ASML,DIVIDEND,,,USD 0.35,USD,0.2100
2025-03-04T12:50:32.817731Z,V,DIVIDEND,,,USD 0.59,USD,0.2123
2025-03-11T09:58:31.478114Z,XOM,DIVIDEND,,,USD 0.80,USD,0.2197
2025-03-14T13:59:42.373805Z,AMAT,DIVIDEND,,,USD 0.23,USD,0.2188
2025-03-14T15:15:36.753654Z,MSFT,DIVIDEND,,,USD 1.60,USD,0.2189
2025-03-17T15:09:52.860624Z,MCO,DIVIDEND,,,USD 0.22,USD,0.2197
2025-03-27T09:15:25.085886Z,META,DIVIDEND,,,USD 1.04,USD,0.2168
2025-03-28T11:10:05.293574Z,EXE,DIVIDEND,,,USD 0.49,USD,0.2168
2025-03-31T16:33:05.374217Z,BAC,DIVIDEND,,,USD 5.54,USD,0.2176
2025-04-03T15:20:13.824990Z,NVDA,DIVIDEND,,,USD 0.12,USD,0.2232
2025-04-09T12:13:13.213012Z,NVO,DIVIDEND,,,USD 2.50,USD,0.2223
2025-04-10T16:27:53.118002Z,,CASH TOP-UP,,,EUR 500,EUR,0.2013
2025-04-10T16:28:27.931Z,LYP6,BUY - MARKET,2.21043324,EUR 226.20,EUR 500,EUR,0.2014
2025-04-10T16:32:25.810717Z,,CASH TOP-UP,,,EUR 500,EUR,0.2013
2025-04-10T16:32:27.179Z,SPPY,BUY - MARKET,15.31393568,EUR 32.65,EUR 500,EUR,0.2013
2025-04-11T12:10:29.366527Z,GSK,DIVIDEND,,,USD 3.15,USD,0.2283
2025-04-25T10:59:44.778904Z,CRM,DIVIDEND,,,USD 0.42,USD,0.2285
2025-05-01T13:52:11.688398Z,JPM,DIVIDEND,,,USD 3.37,USD,0.2278
2025-05-05T10:56:57.804715Z,INN1,DIVIDEND,,,EUR 4.58,EUR,0.2015
2025-05-07T10:13:13.359751Z,RACE,DIVIDEND,,,USD 1.13,USD,0.2232
2025-05-07T10:44:21.079925Z,ASML,DIVIDEND,,,USD 0.47,USD,0.2232
2025-05-12T11:06:54.239935Z,DHI,DIVIDEND,,,USD 0.23,USD,0.2175
2025-05-16T18:05:15.524149Z,AAPL,DIVIDEND,,,USD 0.28,USD,0.2188
2025-05-19T15:31:03.199596Z,BMW,DIVIDEND,,,EUR 3.10,EUR,0.1987
2025-05-22T09:32:28.013985Z,BRO,DIVIDEND,,,USD 0.18,USD,0.2236
2025-06-03T13:47:38.092237Z,V,DIVIDEND,,,USD 0.59,USD,0.2255
2025-06-05T11:43:48.450644Z,EXE,DIVIDEND,,,USD 0.49,USD,0.2266
2025-06-09T12:29:46.077406Z,MCO,DIVIDEND,,,USD 0.22,USD,0.2269
2025-06-11T13:50:58.968029Z,XOM,DIVIDEND,,,USD 0.80,USD,0.2286
2025-06-13T11:19:39.635159Z,AMAT,DIVIDEND,,,USD 0.27,USD,0.2289
2025-06-13T12:53:27.772355Z,MSFT,DIVIDEND,,,USD 1.60,USD,0.2293
2025-06-27T08:34:09.897709Z,AMAT,DIVIDEND TAX (CORRECTION),,,USD -0.03,USD,0.2313
2025-06-27T08:34:09.981878Z,AMAT,DIVIDEND TAX (CORRECTION),,,USD 0.03,USD,0.2313
2025-06-27T10:30:21.851242Z,META,DIVIDEND,,,USD 1.04,USD,0.2310
2025-06-30T14:02:18.053237Z,BAC,DIVIDEND,,,USD 5.54,USD,0.2312
2025-07-02T16:48:45.787387Z,XOM,DIVIDEND TAX (CORRECTION),,,USD -0.09,USD,0.2334
2025-07-02T16:48:45.858983Z,XOM,DIVIDEND TAX (CORRECTION),,,USD 0.09,USD,0.2334
2025-07-02T20:44:51.103252Z,MSFT,DIVIDEND TAX (CORRECTION),,,USD -0.18,USD,0.2336
2025-07-02T20:44:51.182135Z,MSFT,DIVIDEND TAX (CORRECTION),,,USD 0.18,USD,0.2336
2025-07-10T06:46:51.016439Z,NVDA,DIVIDEND,,,USD 0.12,USD,0.2319
2025-07-11T09:44:54.905653Z,CRM,DIVIDEND,,,USD 0.42,USD,0.2307
2025-07-11T11:08:44.401048Z,GSK,DIVIDEND,,,USD 3.36,USD,0.2310
2025-07-31T11:38:59.709169Z,JPM,DIVIDEND,,,USD 3.37,USD,0.2262
2025-08-04T18:53:23.095721Z,,CASH TOP-UP,,,EUR 750,EUR,0.1975
2025-08-04T18:53:25.017Z,SPPE,BUY - MARKET,48.33408519,EUR 15.52,EUR 750,EUR,0.1975
2025-08-04T18:53:59.482453Z,,CASH TOP-UP,,,EUR 750,EUR,0.1975
2025-08-04T18:54:02.442Z,V50A,BUY - MARKET,5.47285464,EUR 137.04,EUR 750,EUR,0.1975
2025-08-06T15:14:05.220236Z,ASML,DIVIDEND,,,USD 0.41,USD,0.2300
2025-08-11T14:32:43.795239Z,INN1,DIVIDEND,,,EUR 2.25,EUR,0.1979
2025-08-14T11:04:16.944729Z,DHI,DIVIDEND,,,USD 0.23,USD,0.2316
2025-08-14T22:30:31.084531Z,AAPL,DIVIDEND,,,USD 0.28,USD,0.2310
2025-08-20T11:22:02.592278Z,BRO,DIVIDEND,,,USD 0.18,USD,0.2310
2025-08-26T13:47:45.105003Z,NVO,DIVIDEND,,,USD 1.26,USD,0.2313
2025-09-02T12:40:41.109568Z,V,DIVIDEND,,,USD 0.59,USD,0.2295
2025-09-05T11:45:12.331506Z,MCO,DIVIDEND,,,USD 0.22,USD,0.2308
2025-09-05T15:15:14.514780Z,EXE,DIVIDEND,,,USD 1.26,USD,0.2324
2025-09-10T12:59:32.751449Z,XOM,DIVIDEND,,,USD 0.80,USD,0.2314
2025-09-11T14:23:45.764023Z,MSFT,DIVIDEND,,,USD 1.60,USD,0.2323
2025-09-11T14:51:10.688165Z,AMAT,DIVIDEND,,,USD 0.27,USD,0.2322
2025-09-26T19:34:36.211516Z,BAC,DIVIDEND,,,USD 5.97,USD,0.2313
2025-09-29T12:43:25.330398Z,META,DIVIDEND,,,USD 1.04,USD,0.2318
2025-10-02T17:55:37.483075Z,NVDA,DIVIDEND,,,USD 0.12,USD,0.2312
2025-10-09T14:55:48.412298Z,CRM,DIVIDEND,,,USD 0.42,USD,0.2282
2025-10-09T18:50:19.128664Z,GSK,DIVIDEND,,,USD 3.32,USD,0.2274
2025-10-31T11:40:31.483655Z,JPM,DIVIDEND,,,USD 3.61,USD,0.2281
2025-11-06T17:01:52.454577Z,ASML,DIVIDEND,,,USD 0.42,USD,0.2276
2025-11-07T14:47:36.282159Z,,CASH TOP-UP,,,EUR 750,EUR,0.1970
2025-11-07T14:47:37.283Z,XSX6,BUY - MARKET,5.22065989,EUR 143.66,EUR 750,EUR,0.1970
2025-11-07T14:48:00.655707Z,,CASH TOP-UP,,,EUR 500,EUR,0.1970
2025-11-07T14:48:02.431Z,SPP1,BUY - MARKET,21.5424386,EUR 23.21,EUR 500,EUR,0.1970
2025-11-12T13:43:45.727927Z,BRO,DIVIDEND,,,USD 0.20,USD,0.2283
2025-11-13T20:24:41.582736Z,AAPL,DIVIDEND,,,USD 0.28,USD,0.2296
2025-11-17T08:06:38.578397Z,NFLX,STOCK SPLIT,9.99587745,,USD 0,USD,0.2292
2025-11-20T15:35:38.908430Z,DHI,DIVIDEND,,,USD 0.25,USD,0.2272
2025-12-01T14:01:34.472779Z,V,DIVIDEND,,,USD 0.67,USD,0.2295
2025-12-04T13:34:03.280588Z,EXE,DIVIDEND,,,USD 0.49,USD,0.2298
2025-12-10T13:28:50.048865Z,XOM,DIVIDEND,,,USD 0.84,USD,0.2294
2025-12-11T13:25:24.484380Z,AMAT,DIVIDEND,,,USD 0.27,USD,0.2310
2025-12-11T17:59:26.324544Z,MSFT,DIVIDEND,,,USD 1.75,USD,0.2316
2025-12-12T13:21:41.145026Z,MCO,DIVIDEND,,,USD 0.22,USD,0.2312
2025-12-18T09:16:28.623665Z,NOW,STOCK SPLIT,1.1100142,,USD 0,USD,0.2311
2025-12-23T13:51:52.173222Z,META,DIVIDEND,,,USD 1.04,USD,0.2322
2025-12-26T12:08:53.566222Z,BAC,DIVIDEND,,,USD 5.97,USD,0.2325
2025-12-26T19:33:47.555708Z,NVDA,DIVIDEND,,,USD 0.12,USD,0.2325
2026-01-08T12:23:46.049871Z,CRM,DIVIDEND,,,USD 0.42,USD,0.2301
2026-01-08T14:20:11.537703Z,GSK,DIVIDEND,,,USD 3.35,USD,0.2299
2026-01-15T19:14:29.187427Z,INN1,DIVIDEND,,,EUR 1.11,EUR,0.1968
2026-01-30T16:17:37.737786Z,,CASH TOP-UP,,,EUR 800,EUR,0.1966
2026-01-30T16:17:38.908Z,UIQI,BUY - MARKET,3.85914134,EUR 207.30,EUR 800,EUR,0.1966
2026-02-02T12:30:27.233959Z,JPM,DIVIDEND,,,USD 3.61,USD,0.2334
2026-02-11T14:16:43.756328Z,BRO,DIVIDEND,,,USD 0.20,USD,0.2342
2026-02-12T12:18:16.671568Z,DHI,DIVIDEND,,,USD 0.25,USD,0.2341
2026-02-12T16:40:39.687928Z,AAPL,DIVIDEND,,,USD 0.28,USD,0.2340
2026-02-18T16:06:00.183999Z,ASML,DIVIDEND,,,USD 0.42,USD,0.2329
2026-03-02T13:52:18.919711Z,V,DIVIDEND,,,USD 0.67,USD,0.2303
2026-03-10T11:58:11.813234Z,XOM,DIVIDEND,,,USD 0.84,USD,0.2292
2026-03-12T12:34:42.460727Z,AMAT,DIVIDEND,,,USD 0.27,USD,0.2272
2026-03-13T13:26:42.396675Z,MCO,DIVIDEND,,,USD 0.24,USD,0.2261
2026-03-18T18:27:29.977371Z,MSFT,DIVIDEND,,,USD 1.75,USD,0.2268
2026-03-26T12:29:11.963981Z,META,DIVIDEND,,,USD 1.04,USD,0.2270
2026-03-26T13:05:03.624371Z,EXE,DIVIDEND,,,USD 0.49,USD,0.2271
2026-03-27T13:05:44.672838Z,BAC,DIVIDEND,,,USD 5.97,USD,0.2266
2026-04-01T20:27:11.616104Z,NVDA,DIVIDEND,,,USD 0.12,USD,0.2280
2026-04-08T15:49:53.394480Z,NVO,DIVIDEND,,,USD 2.67,USD,0.2304
2026-04-09T15:38:17.416864Z,GSK,DIVIDEND,,,USD 3.70,USD,0.2306
2026-04-23T13:08:56.170776Z,CRM,DIVIDEND,,,USD 0.44,USD,0.2304
2026-04-24T15:41:41.365425Z,INN1,DIVIDEND,,,EUR 4.75,EUR,0.1969
2026-04-30T11:32:40.007742Z,JPM,DIVIDEND,,,USD 3.61,USD,0.2266
2026-05-05T15:29:29.516097Z,ASML,DIVIDEND,,,USD 0.71,USD,0.2241
2026-05-05T15:38:11.797881Z,RACE,DIVIDEND,,,USD 1.42,USD,0.2242
2026-05-14T14:47:50.711871Z,DHI,DIVIDEND,,,USD 0.25,USD,0.2256
2026-05-14T17:10:08.541721Z,AAPL,DIVIDEND,,,USD 0.29,USD,0.2253
2026-05-19T14:23:03.796351Z,BMW,DIVIDEND,,,EUR 3.17,EUR,0.1917
2026-05-20T07:53:51.929452Z,BRO,DIVIDEND,,,USD 0.20,USD,0.2226
2026-06-01T13:20:49.509947Z,V,DIVIDEND,,,USD 0.67,USD,0.2222
2026-06-04T11:22:02.345722Z,EXE,DIVIDEND,,,USD 0.49,USD,0.2222
2026-06-05T11:29:41.273574Z,MCO,DIVIDEND,,,USD 0.24,USD,0.2226
2026-06-10T11:59:03.537255Z,XOM,DIVIDEND,,,USD 0.84,USD,0.2211
2026-06-11T11:19:16.927299Z,AMAT,DIVIDEND,,,USD 0.31,USD,0.2210
2026-06-11T14:18:15.190060Z,MSFT,DIVIDEND,,,USD 1.75,USD,0.2207
2026-06-25T12:09:06.685204Z,META,DIVIDEND,,,USD 1.04,USD,0.2176
2026-06-26T12:15:26.236788Z,BAC,DIVIDEND,,,USD 5.97,USD,0.2184
2026-06-26T18:48:52.444940Z,NVDA,DIVIDEND,,,USD 3,USD,0.2182
2026-06-30T17:12:35.045Z,CRDO,BUY - MARKET,1.89788876,USD 269.51,USD 511.50,USD,0.2187
2026-06-30T17:12:35.422653Z,,CASH TOP-UP,,,USD 512.69,USD,0.2187
2026-06-30T17:14:34.805Z,VRT,BUY - MARKET,1.55715243,USD 328.42,USD 511.40,USD,0.2187
2026-06-30T17:14:35.220667Z,,CASH TOP-UP,,,USD 512.58,USD,0.2187
2026-06-30T17:17:17.361893Z,,CASH TOP-UP,,,EUR 2500,EUR,0.1913
2026-06-30T17:17:18.207Z,CEBT,BUY - MARKET,296.5599051,EUR 8.43,EUR 2500,EUR,0.1913
2026-06-30T17:20:26.772Z,WMB,BUY - MARKET,15.51194767,USD 74.91,USD 1162,USD,0.2187
2026-06-30T17:20:27.161249Z,,CASH TOP-UP,,,USD 1162,USD,0.2187
2026-06-30T17:21:13.071248Z,,CASH TOP-UP,,,USD 1162,USD,0.2187
2026-06-30T17:21:14.250Z,XOM,BUY - MARKET,8.53924162,USD 136.08,USD 1162,USD,0.2187
2026-06-30T17:24:18.224Z,PLTR,BUY - MARKET,4.32375317,USD 118.30,USD 511.50,USD,0.2187
2026-06-30T17:24:18.697617Z,,CASH TOP-UP,,,USD 512.68,USD,0.2187
2026-07-01T18:34:25.031Z,ALAB,BUY - MARKET,1.15701541,USD 440.53,USD 509.70,USD,0.2185
2026-07-01T18:34:25.384740Z,,CASH TOP-UP,,,USD 510.88,USD,0.2185
2026-07-02T11:39:59.376284Z,CRM,DIVIDEND,,,USD 0.44,USD,0.2188
2026-07-09T16:35:51.162425Z,GSK,DIVIDEND,,,USD 3.52,USD,0.2193
